Ticker,Added,Removed
JKHY,2018-11-13 00:00:00.000000000,2262-04-11 23:47:16.854775807
JNJ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JNPR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JNS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JOY,1677-09-21 00:12:43.145224193,2015-10-07 00:00:00.000000000
JPM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JWN,1677-09-21 00:12:43.145224193,2020-06-22 00:00:00.000000000
K,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KDP,2022-06-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
KEY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KEYS,2018-11-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
KHC,2015-07-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
KIM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KLAC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KMB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KMI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KMX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KORS,2013-11-13 00:00:00.000000000,2262-04-11 23:47:16.854775807
KR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KRFT,2012-10-02 00:00:00.000000000,2015-07-06 00:00:00.000000000
KSS,1677-09-21 00:12:43.145224193,2020-09-21 00:00:00.000000000
KSU,2013-05-23 00:00:00.000000000,2021-12-14 00:00:00.000000000
L,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LDOS,2019-08-09 00:00:00.000000000,2262-04-11 23:47:16.854775807
LEG,1677-09-21 00:12:43.145224193,2021-12-20 00:00:00.000000000
LEN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LH,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LHX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LIFE,1677-09-21 00:12:43.145224193,2014-01-24 00:00:00.000000000
LIN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LKQ,2016-05-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
LLL,1677-09-21 00:12:43.145224193,2019-07-01 00:00:00.000000000
LLTC,1677-09-21 00:12:43.145224193,2017-03-13 00:00:00.000000000
LLY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LM,1677-09-21 00:12:43.145224193,2016-12-02 00:00:00.000000000
LMT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LNC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LNT,2016-07-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
LO,1677-09-21 00:12:43.145224193,2015-06-11 00:00:00.000000000
LOW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LRCX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LSI,1677-09-21 00:12:43.145224193,2014-05-08 00:00:00.000000000
LUMN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LUV,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LVLT,2014-11-05 00:00:00.000000000,2017-10-13 00:00:00.000000000
LVS,2019-10-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
LW,2018-12-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
LXK,1677-09-21 00:12:43.145224193,2012-10-01 00:00:00.000000000
LYB,2012-09-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
LYV,2019-12-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
M,1677-09-21 00:12:43.145224193,2020-04-06 00:00:00.000000000
MA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MAA,2016-12-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
MAC,2013-05-08 00:00:00.000000000,2019-12-23 00:00:00.000000000
MAR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MAS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MAT,1677-09-21 00:12:43.145224193,2019-06-07 00:00:00.000000000
MCD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MCHP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MCK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MCO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MDLZ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MDT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MEE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MET,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
META,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MFE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MGM,2017-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807
MHK,2013-12-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
MHS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MJN,1677-09-21 00:12:43.145224193,2017-06-19 00:00:00.000000000
MKC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MKTX,2019-07-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
MLM,2014-07-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
MMC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MMI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MMM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MNK,2014-08-18 00:00:00.000000000,2017-07-26 00:00:00.000000000
MNST,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MOH,2022-03-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
MOLX,1677-09-21 00:12:43.145224193,2013-12-10 00:00:00.000000000
MON,1677-09-21 00:12:43.145224193,2018-06-07 00:00:00.000000000
MOS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MPC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MPWR,2021-02-12 00:00:00.000000000,2262-04-11 23:47:16.854775807
MRK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MRNA,2021-07-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
MRO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MSCI,2018-04-04 00:00:00.000000000,2262-04-11 23:47:16.854775807
MSFT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MSI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MTB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MTCH,2021-09-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
MTD,2016-09-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
MU,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MUR,1677-09-21 00:12:43.145224193,2017-07-26 00:00:00.000000000
MWW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MXIM,2018-12-03 00:00:00.000000000,2021-08-30 00:00:00.000000000
NAVI,2014-05-01 00:00:00.000000000,2018-06-05 00:00:00.000000000
NBL,1677-09-21 00:12:43.145224193,2020-10-12 00:00:00.000000000
NBR,1677-09-21 00:12:43.145224193,2015-03-23 00:00:00.000000000
NCLH,2017-10-13 00:00:00.000000000,2262-04-11 23:47:16.854775807
NDAQ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NDSN,2022-02-15 00:00:00.000000000,2262-04-11 23:47:16.854775807
NE,1677-09-21 00:12:43.145224193,2015-07-20 00:00:00.000000000
NEE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NEM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NFLX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NFX,1677-09-21 00:12:43.145224193,2019-02-15 00:00:00.000000000
NI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NKE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NKTR,2018-03-19 00:00:00.000000000,2019-10-03 00:00:00.000000000
NLOK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NLSN,2013-07-08 00:00:00.000000000,2262-04-11 23:47:16.854775807
NOC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NOV,1677-09-21 00:12:43.145224193,2021-09-20 00:00:00.000000000
NOVL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NOW,2019-11-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
NRG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NSC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NSM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NTAP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NTRS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NUE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NVDA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NVLS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NVR,2019-09-26 00:00:00.000000000,2262-04-11 23:47:16.854775807
NWL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NWS,2015-09-18 00:00:00.000000000,2262-04-11 23:47:16.854775807
NWSA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NXPI,2021-03-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
NYX,1677-09-21 00:12:43.145224193,2013-11-13 00:00:00.000000000
O,2015-04-07 00:00:00.000000000,2262-04-11 23:47:16.854775807
ODFL,2019-12-09 00:00:00.000000000,2262-04-11 23:47:16.854775807
OGN,2021-06-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
OI,1677-09-21 00:12:43.145224193,2016-12-02 00:00:00.000000000
OKE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
OMC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ON,2022-06-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
ORCL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ORLY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
OTIS,2020-04-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
OXY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PARA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PAYC,2020-01-28 00:00:00.000000000,2262-04-11 23:47:16.854775807
PAYX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PBCT,1677-09-21 00:12:43.145224193,2022-04-04 00:00:00.000000000
PBI,1677-09-21 00:12:43.145224193,2017-03-01 00:00:00.000000000
PCAR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PCG,1677-09-21 00:12:43.145224193,2019-01-18 00:00:00.000000000
PCL,1677-09-21 00:12:43.145224193,2016-02-22 00:00:00.000000000
PCP,1677-09-21 00:12:43.145224193,2016-02-01 00:00:00.000000000
PCS,1677-09-21 00:12:43.145224193,2013-04-30 00:00:00.000000000
PDCO,1677-09-21 00:12:43.145224193,2018-03-19 00:00:00.000000000
PEAK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PEG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PENN,2021-03-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
PEP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PETM,2012-10-10 00:00:00.000000000,2015-03-12 00:00:00.000000000
PFE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PFG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PGN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PGR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PH,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PHM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PKG,2017-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807
PKI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PLD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PLL,1677-09-21 00:12:43.145224193,2015-08-28 00:00:00.000000000
PM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PNC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PNR,2012-10-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
PNW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
POM,1677-09-21 00:12:43.145224193,2016-03-30 00:00:00.000000000
POOL,2020-10-07 00:00:00.000000000,2262-04-11 23:47:16.854775807
PPG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PPL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PRGO,1677-09-21 00:12:43.145224193,2021-09-20 00:00:00.000000000
PRU,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PSA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PSX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PTC,2021-04-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
PVH,2013-02-15 00:00:00.000000000,2262-04-11 23:47:16.854775807
PWR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PXD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
PYPL,2015-07-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
Q,2017-08-29 00:00:00.000000000,2262-04-11 23:47:16.854775807
QCOM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
QEP,1677-09-21 00:12:43.145224193,2015-07-01 00:00:00.000000000
QRVO,2015-06-11 00:00:00.000000000,2262-04-11 23:47:16.854775807
R,1677-09-21 00:12:43.145224193,2017-06-19 00:00:00.000000000
RAI,1677-09-21 00:12:43.145224193,2017-07-26 00:00:00.000000000
RCL,2014-12-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
RDC,1677-09-21 00:12:43.145224193,2014-08-18 00:00:00.000000000
RE,2017-06-19 00:00:00.000000000,2262-04-11 23:47:16.854775807
REG,2017-03-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
REGN,2013-04-30 00:00:00.000000000,2262-04-11 23:47:16.854775807
RF,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
RHI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
RHT,1677-09-21 00:12:43.145224193,2019-07-15 00:00:00.000000000
RIG,2013-10-29 00:00:00.000000000,2017-07-26 00:00:00.000000000
RJF,2017-03-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
RL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
RMD,2017-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807
ROK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ROL,2018-10-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
ROP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ROST,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
RRC,1677-09-21 00:12:43.145224193,2018-06-18 00:00:00.000000000
RRD,1677-09-21 00:12:43.145224193,2012-12-11 00:00:00.000000000
RSG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
RSH,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
RTN,1677-09-21 00:12:43.145224193,2020-04-06 00:00:00.000000000
RTX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
S,1677-09-21 00:12:43.145224193,2013-07-08 00:00:00.000000000
SAI,1677-09-21 00:12:43.145224193,2013-09-20 00:00:00.000000000
SBAC,2017-09-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
SBNY,2021-12-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
SBUX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SCG,1677-09-21 00:12:43.145224193,2019-01-02 00:00:00.000000000
SCHW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SE,1677-09-21 00:12:43.145224193,2017-02-28 00:00:00.000000000
SEDG,2021-12-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
SEE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SHLD,1677-09-21 00:12:43.145224193,2012-09-05 00:00:00.000000000
SHW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SIAL,1677-09-21 00:12:43.145224193,2015-11-19 00:00:00.000000000
SIG,2015-07-29 00:00:00.000000000,2018-03-19 00:00:00.000000000
SIVB,2018-03-19 00:00:00.000000000,2262-04-11 23:47:16.854775807
SJM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SLB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SLE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SLG,2015-03-23 00:00:00.000000000,2021-03-22 00:00:00.000000000
SLM,1677-09-21 00:12:43.145224193,2014-05-01 00:00:00.000000000
SNA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SNDK,1677-09-21 00:12:43.145224193,2016-05-13 00:00:00.000000000
SNI,1677-09-21 00:12:43.145224193,2018-03-07 00:00:00.000000000
SNPS,2017-03-16 00:00:00.000000000,2262-04-11 23:47:16.854775807
SO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SPG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SPGI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SPLS,1677-09-21 00:12:43.145224193,2017-09-18 00:00:00.000000000
SRCL,1677-09-21 00:12:43.145224193,2018-12-03 00:00:00.000000000
SRE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
STE,2019-12-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
STI,1677-09-21 00:12:43.145224193,2019-12-09 00:00:00.000000000
STJ,1677-09-21 00:12:43.145224193,2017-01-05 00:00:00.000000000
STT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
STX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
STZ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SUN,1677-09-21 00:12:43.145224193,2012-10-10 00:00:00.000000000
SVU,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SWK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SWKS,2015-03-12 00:00:00.000000000,2262-04-11 23:47:16.854775807
SWN,1677-09-21 00:12:43.145224193,2017-04-04 00:00:00.000000000
SWY,1677-09-21 00:12:43.145224193,2015-01-27 00:00:00.000000000
SYF,2015-11-18 00:00:00.000000000,2262-04-11 23:47:16.854775807
SYK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
SYY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
T,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TAP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TDC,1677-09-21 00:12:43.145224193,2017-06-19 00:00:00.000000000
TDG,2016-06-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
TDY,2020-06-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
TE,1677-09-21 00:12:43.145224193,2016-07-01 00:00:00.000000000
TECH,2021-08-30 00:00:00.000000000,2262-04-11 23:47:16.854775807
TEG,1677-09-21 00:12:43.145224193,2015-07-01 00:00:00.000000000
TEL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TER,2020-09-21 00:00:00.000000000,2013-12-23 00:00:00.000000000
TFC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TFX,2019-01-18 00:00:00.000000000,2262-04-11 23:47:16.854775807
TGNA,1677-09-21 00:12:43.145224193,2017-06-02 00:00:00.000000000
TGT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
THC,1677-09-21 00:12:43.145224193,2016-04-18 00:00:00.000000000
TIE,1677-09-21 00:12:43.145224193,2012-12-21 00:00:00.000000000
TIF,1677-09-21 00:12:43.145224193,2021-01-07 00:00:00.000000000
TJX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TLAB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TMO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TMUS,2019-07-15 00:00:00.000000000,2262-04-11 23:47:16.854775807
TPR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TRIP,1677-09-21 00:12:43.145224193,2019-12-23 00:00:00.000000000
TRMB,2021-01-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
TROW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TRV,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TSCO,2014-01-24 00:00:00.000000000,2262-04-11 23:47:16.854775807
TSLA,2020-12-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
TSN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TSS,1677-09-21 00:12:43.145224193,2019-09-23 00:00:00.000000000
TT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TTWO,2018-03-19 00:00:00.000000000,2262-04-11 23:47:16.854775807
TWC,1677-09-21 00:12:43.145224193,2016-05-18 00:00:00.000000000
TWTR,2018-06-07 00:00:00.000000000,2262-04-11 23:47:16.854775807
TWX,1677-09-21 00:12:43.145224193,2018-06-20 00:00:00.000000000
TXN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TXT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
TYC,1677-09-21 00:12:43.145224193,2016-09-06 00:00:00.000000000
TYL,2020-06-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
UA,2016-04-08 00:00:00.000000000,2022-06-21 00:00:00.000000000
UA/UAA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
UAA,2014-05-01 00:00:00.000000000,2022-06-21 00:00:00.000000000
UAL,2015-09-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
UDR,2016-03-07 00:00:00.000000000,2262-04-11 23:47:16.854775807
UHS,2014-09-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
ULTA,2016-04-18 00:00:00.000000000,2262-04-11 23:47:16.854775807
UNH,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
UNM,1677-09-21 00:12:43.145224193,2021-09-20 00:00:00.000000000
UNP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
UPS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
URBN,1677-09-21 00:12:43.145224193,2017-03-20 00:00:00.000000000
URI,2014-09-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
USB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
V,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VAR,1677-09-21 00:12:43.145224193,2021-04-20 00:00:00.000000000
VFC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VIAB,1677-09-21 00:12:43.145224193,2019-12-05 00:00:00.000000000
VICI,2022-06-08 00:00:00.000000000,2262-04-11 23:47:16.854775807
VLO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VMC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VNO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VNT,2020-10-09 00:00:00.000000000,2021-03-22 00:00:00.000000000
VRSK,2015-10-07 00:00:00.000000000,2262-04-11 23:47:16.854775807
VRSN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VRTX,2013-09-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
VTR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VTRS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
VZ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WAB,2019-02-27 00:00:00.000000000,2262-04-11 23:47:16.854775807
WAT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WBA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WBD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WCG,2018-09-14 00:00:00.000000000,2020-01-28 00:00:00.000000000
WDC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WEC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WELL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WFC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WFM,1677-09-21 00:12:43.145224193,2017-08-29 00:00:00.000000000
WFR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WHR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WIN,1677-09-21 00:12:43.145224193,2015-04-07 00:00:00.000000000
WLTW,2016-01-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
WM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WMB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WMT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WPX,1677-09-21 00:12:43.145224193,2014-03-21 00:00:00.000000000
WRB,2019-12-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
WRK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WST,2020-05-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
WTW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WU,1677-09-21 00:12:43.145224193,2021-12-20 00:00:00.000000000
WY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
WYN,1677-09-21 00:12:43.145224193,2018-05-31 00:00:00.000000000
WYNN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
X,1677-09-21 00:12:43.145224193,2014-07-02 00:00:00.000000000
XEC,2014-06-20 00:00:00.000000000,2020-03-02 00:00:00.000000000
XEL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
XL,1677-09-21 00:12:43.145224193,2018-09-14 00:00:00.000000000
XLNX,1677-09-21 00:12:43.145224193,2022-02-15 00:00:00.000000000
XOM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
XRAY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
XRX,1677-09-21 00:12:43.145224193,2021-03-22 00:00:00.000000000
XYL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
